r,Pot
1.83896e+02,4.28375e+15
1.84097e+02,4.28369e+15
1.84298e+02,4.28363e+15
1.84498e+02,4.28357e+15
1.84699e+02,4.28350e+15
1.84899e+02,4.28344e+15
1.85100e+02,4.28338e+15
1.85301e+02,4.28331e+15
1.85501e+02,4.28325e+15
1.85702e+02,4.28319e+15
1.85902e+02,4.28313e+15
1.86103e+02,4.28307e+15
1.86304e+02,4.28301e+15
1.86504e+02,4.28294e+15
1.86705e+02,4.28288e+15
1.86906e+02,4.28282e+15
1.87106e+02,4.28276e+15
1.87307e+02,4.28270e+15
1.87507e+02,4.28264e+15
1.87708e+02,4.28258e+15
1.87909e+02,4.28252e+15
1.88109e+02,4.28246e+15
1.88310e+02,4.28240e+15
1.88510e+02,4.28234e+15
1.88711e+02,4.28228e+15
1.88912e+02,4.28222e+15
1.89112e+02,4.28216e+15
1.89313e+02,4.28210e+15
1.89513e+02,4.28204e+15
1.89714e+02,4.28198e+15
1.89915e+02,4.28192e+15
1.90115e+02,4.28186e+15
1.90316e+02,4.28180e+15
1.90517e+02,4.28174e+15
1.90717e+02,4.28168e+15
1.90918e+02,4.28162e+15
1.91118e+02,4.28157e+15
1.91319e+02,4.28151e+15
1.91520e+02,4.28145e+15
1.91720e+02,4.28139e+15
1.91921e+02,4.28133e+15
1.92121e+02,4.28127e+15
1.92322e+02,4.28122e+15
1.92523e+02,4.28116e+15
1.92723e+02,4.28110e+15
1.92924e+02,4.28104e+15
1.93125e+02,4.28099e+15
1.93325e+02,4.28093e+15
1.93526e+02,4.28087e+15
1.93726e+02,4.28082e+15
1.93927e+02,4.28076e+15
1.94128e+02,4.28070e+15
1.94328e+02,4.28065e+15
1.94529e+02,4.28059e+15
1.94729e+02,4.28053e+15
1.94930e+02,4.28048e+15
1.95131e+02,4.28042e+15
1.95331e+02,4.28036e+15
1.95532e+02,4.28031e+15
1.95733e+02,4.28025e+15
1.95933e+02,4.28020e+15
1.96134e+02,4.28014e+15
1.96334e+02,4.28009e+15
1.96535e+02,4.28003e+15
1.96736e+02,4.27998e+15
1.96936e+02,4.27992e+15
1.97137e+02,4.27987e+15
1.97337e+02,4.27981e+15
1.97538e+02,4.27976e+15
1.97739e+02,4.27970e+15
1.97939e+02,4.27965e+15
1.98140e+02,4.27959e+15
1.98341e+02,4.27954e+15
1.98541e+02,4.27948e+15
1.98742e+02,4.27943e+15
1.98942e+02,4.27938e+15
1.99143e+02,4.27932e+15
1.99344e+02,4.27927e+15
1.99544e+02,4.27921e+15
1.99745e+02,4.27916e+15
1.99945e+02,4.27911e+15
2.00146e+02,4.27905e+15
2.00347e+02,4.27900e+15
2.00547e+02,4.27895e+15
2.00748e+02,4.27890e+15
2.00949e+02,4.27884e+15
2.01149e+02,4.27879e+15
2.01350e+02,4.27874e+15
2.01550e+02,4.27868e+15
2.01751e+02,4.27863e+15
2.01952e+02,4.27858e+15
2.02152e+02,4.27853e+15
2.02353e+02,4.27848e+15
2.02553e+02,4.27842e+15
2.02754e+02,4.27837e+15
2.02955e+02,4.27832e+15
2.03155e+02,4.27827e+15
2.03356e+02,4.27822e+15
2.03557e+02,4.27817e+15
2.03757e+02,4.27811e+15
2.03958e+02,4.27806e+15
2.04158e+02,4.27801e+15
2.04359e+02,4.27796e+15
2.04560e+02,4.27791e+15
2.04760e+02,4.27786e+15
2.04961e+02,4.27781e+15
2.05161e+02,4.27776e+15
2.05362e+02,4.27771e+15
2.05563e+02,4.27766e+15
2.05763e+02,4.27761e+15
2.05964e+02,4.27756e+15
2.06165e+02,4.27751e+15
2.06365e+02,4.27746e+15
2.06566e+02,4.27741e+15
2.06766e+02,4.27736e+15
2.06967e+02,4.27731e+15
2.07168e+02,4.27726e+15
2.07368e+02,4.27721e+15
2.07569e+02,4.27716e+15
2.07769e+02,4.27711e+15
2.07970e+02,4.27706e+15
2.08171e+02,4.27701e+15
2.08371e+02,4.27696e+15
2.08572e+02,4.27691e+15
2.08772e+02,4.27686e+15
2.08973e+02,4.27681e+15
2.09174e+02,4.27677e+15
2.09374e+02,4.27672e+15
2.09575e+02,4.27667e+15
2.09776e+02,4.27662e+15
2.09976e+02,4.27657e+15
2.10177e+02,4.27652e+15
2.10377e+02,4.27647e+15
2.10578e+02,4.27643e+15
2.10779e+02,4.27638e+15
2.10979e+02,4.27633e+15
2.11180e+02,4.27628e+15
2.11380e+02,4.27624e+15
2.11581e+02,4.27619e+15
2.11782e+02,4.27614e+15
2.11982e+02,4.27609e+15
2.12183e+02,4.27605e+15
2.12384e+02,4.27600e+15
2.12584e+02,4.27595e+15
2.12785e+02,4.27590e+15
2.12985e+02,4.27586e+15
2.13186e+02,4.27581e+15
2.13387e+02,4.27576e+15
2.13587e+02,4.27572e+15
2.13788e+02,4.27567e+15
2.13988e+02,4.27562e+15
2.14189e+02,4.27558e+15
2.14390e+02,4.27553e+15
2.14590e+02,4.27549e+15
2.14791e+02,4.27544e+15
2.14992e+02,4.27539e+15
2.15192e+02,4.27535e+15
2.15393e+02,4.27530e+15
2.15593e+02,4.27526e+15
2.15794e+02,4.27521e+15
2.15995e+02,4.27516e+15
2.16195e+02,4.27512e+15
2.16396e+02,4.27507e+15
2.16596e+02,4.27503e+15
2.16797e+02,4.27498e+15
2.16998e+02,4.27494e+15
2.17198e+02,4.27489e+15
2.17399e+02,4.27485e+15
2.17600e+02,4.27480e+15
2.17800e+02,4.27476e+15
2.18001e+02,4.27471e+15
2.18201e+02,4.27467e+15
2.18402e+02,4.27462e+15
2.18603e+02,4.27458e+15
2.18803e+02,4.27453e+15
2.19004e+02,4.27449e+15
2.19204e+02,4.27445e+15
2.19405e+02,4.27440e+15
2.19606e+02,4.27436e+15
2.19806e+02,4.27431e+15
2.20007e+02,4.27427e+15
2.20208e+02,4.27423e+15
2.20408e+02,4.27418e+15
2.20609e+02,4.27414e+15
2.20809e+02,4.27409e+15
2.21010e+02,4.27405e+15
2.21211e+02,4.27401e+15
2.21411e+02,4.27396e+15
2.21612e+02,4.27392e+15
2.21812e+02,4.27388e+15
2.22013e+02,4.27383e+15
2.22214e+02,4.27379e+15
2.22414e+02,4.27375e+15
2.22615e+02,4.27371e+15
2.22816e+02,4.27366e+15
2.23016e+02,4.27362e+15
2.23217e+02,4.27358e+15
2.23417e+02,4.27353e+15
2.23618e+02,4.27349e+15
2.23819e+02,4.27345e+15
2.24019e+02,4.27341e+15
2.24220e+02,4.27337e+15
2.24420e+02,4.27332e+15
2.24621e+02,4.27328e+15
2.24822e+02,4.27324e+15
2.25022e+02,4.27320e+15
2.25223e+02,4.27316e+15
2.25423e+02,4.27311e+15
2.25624e+02,4.27307e+15
2.25825e+02,4.27303e+15
2.26025e+02,4.27299e+15
2.26226e+02,4.27295e+15
2.26427e+02,4.27291e+15
2.26627e+02,4.27286e+15
2.26828e+02,4.27282e+15
2.27028e+02,4.27278e+15
2.27229e+02,4.27274e+15
2.27430e+02,4.27270e+15
2.27630e+02,4.27266e+15
2.27831e+02,4.27262e+15
2.28031e+02,4.27258e+15
2.28232e+02,4.27254e+15
2.28433e+02,4.27249e+15
2.28633e+02,4.27245e+15
2.28834e+02,4.27241e+15
2.29035e+02,4.27237e+15
2.29235e+02,4.27233e+15
2.29436e+02,4.27229e+15
2.29636e+02,4.27225e+15
2.29837e+02,4.27221e+15
2.30038e+02,4.27217e+15
2.30238e+02,4.27213e+15
2.30439e+02,4.27209e+15
2.30639e+02,4.27205e+15
2.30840e+02,4.27201e+15
2.31041e+02,4.27197e+15
2.31241e+02,4.27193e+15
2.31442e+02,4.27189e+15
2.31643e+02,4.27185e+15
2.31843e+02,4.27181e+15
2.32044e+02,4.27177e+15
2.32244e+02,4.27174e+15
2.32445e+02,4.27170e+15
2.32646e+02,4.27166e+15
2.32846e+02,4.27162e+15
2.33047e+02,4.27158e+15
2.33247e+02,4.27154e+15
2.33448e+02,4.27150e+15
2.33649e+02,4.27146e+15
2.33849e+02,4.27142e+15
2.34050e+02,4.27138e+15
2.34251e+02,4.27135e+15
2.34451e+02,4.27131e+15
2.34652e+02,4.27127e+15
2.34852e+02,4.27123e+15
2.35053e+02,4.27119e+15
2.35254e+02,4.27115e+15
2.35454e+02,4.27111e+15
2.35655e+02,4.27108e+15
2.35855e+02,4.27104e+15
2.36056e+02,4.27100e+15
2.36257e+02,4.27096e+15
2.36457e+02,4.27092e+15
2.36658e+02,4.27089e+15
2.36859e+02,4.27085e+15
2.37059e+02,4.27081e+15
2.37260e+02,4.27077e+15
2.37460e+02,4.27074e+15
2.37661e+02,4.27070e+15
2.37862e+02,4.27066e+15
2.38062e+02,4.27062e+15
2.38263e+02,4.27059e+15
2.38463e+02,4.27055e+15
2.38664e+02,4.27051e+15
2.38865e+02,4.27047e+15
2.39065e+02,4.27044e+15
2.39266e+02,4.27040e+15
2.39467e+02,4.27036e+15
2.39667e+02,4.27033e+15
2.39868e+02,4.27029e+15
2.40068e+02,4.27025e+15
2.40269e+02,4.27022e+15
2.40470e+02,4.27018e+15
2.40670e+02,4.27014e+15
2.40871e+02,4.27011e+15
2.41071e+02,4.27007e+15
2.41272e+02,4.27003e+15
2.41473e+02,4.27000e+15
2.41673e+02,4.26996e+15
2.41874e+02,4.26992e+15
2.42074e+02,4.26989e+15
2.42275e+02,4.26985e+15
2.42476e+02,4.26982e+15
2.42676e+02,4.26978e+15
2.42877e+02,4.26974e+15
2.43078e+02,4.26971e+15
2.43278e+02,4.26967e+15
2.43479e+02,4.26964e+15
2.43679e+02,4.26960e+15
2.43880e+02,4.26956e+15
2.44081e+02,4.26953e+15
2.44281e+02,4.26949e+15
2.44482e+02,4.26946e+15
2.44682e+02,4.26942e+15
2.44883e+02,4.26939e+15
2.45084e+02,4.26935e+15
2.45284e+02,4.26932e+15
2.45485e+02,4.26928e+15
2.45686e+02,4.26925e+15
2.45886e+02,4.26921e+15
2.46087e+02,4.26918e+15
2.46287e+02,4.26914e+15
2.46488e+02,4.26911e+15
2.46689e+02,4.26907e+15
2.46889e+02,4.26904e+15
2.47090e+02,4.26900e+15
2.47290e+02,4.26897e+15
2.47491e+02,4.26893e+15
2.47692e+02,4.26890e+15
2.47892e+02,4.26886e+15
2.48093e+02,4.26883e+15
2.48294e+02,4.26880e+15
2.48494e+02,4.26876e+15
2.48695e+02,4.26873e+15
2.48895e+02,4.26869e+15
2.49096e+02,4.26866e+15
2.49297e+02,4.26862e+15
2.49497e+02,4.26859e+15
2.49698e+02,4.26856e+15
2.49898e+02,4.26852e+15
2.50099e+02,4.26849e+15
2.50300e+02,4.26846e+15
2.50500e+02,4.26842e+15
2.50701e+02,4.26839e+15
2.50902e+02,4.26835e+15
2.51102e+02,4.26832e+15
2.51303e+02,4.26829e+15
2.51503e+02,4.26825e+15
2.51704e+02,4.26822e+15
2.51905e+02,4.26819e+15
2.52105e+02,4.26815e+15
2.52306e+02,4.26812e+15
2.52506e+02,4.26809e+15
2.52707e+02,4.26805e+15
2.52908e+02,4.26802e+15
2.53108e+02,4.26799e+15
2.53309e+02,4.26795e+15
2.53510e+02,4.26792e+15
2.53710e+02,4.26789e+15
2.53911e+02,4.26786e+15
2.54111e+02,4.26782e+15
2.54312e+02,4.26779e+15
2.54513e+02,4.26776e+15
2.54713e+02,4.26773e+15
2.54914e+02,4.26769e+15
2.55114e+02,4.26766e+15
2.55315e+02,4.26763e+15
2.55516e+02,4.26760e+15
2.55716e+02,4.26756e+15
2.55917e+02,4.26753e+15
2.56118e+02,4.26750e+15
2.56318e+02,4.26747e+15
2.56519e+02,4.26743e+15
2.56719e+02,4.26740e+15
2.56920e+02,4.26737e+15
2.57121e+02,4.26734e+15
2.57321e+02,4.26731e+15
2.57522e+02,4.26727e+15
2.57722e+02,4.26724e+15
2.57923e+02,4.26721e+15
2.58124e+02,4.26718e+15
2.58324e+02,4.26715e+15
2.58525e+02,4.26711e+15
2.58725e+02,4.26708e+15
2.58926e+02,4.26705e+15
2.59127e+02,4.26702e+15
2.59327e+02,4.26699e+15
2.59528e+02,4.26696e+15
2.59729e+02,4.26693e+15
2.59929e+02,4.26689e+15
2.60130e+02,4.26686e+15
2.60330e+02,4.26683e+15
2.60531e+02,4.26680e+15
2.60732e+02,4.26677e+15
2.60932e+02,4.26674e+15
2.61133e+02,4.26671e+15
2.61333e+02,4.26668e+15
2.61534e+02,4.26665e+15
2.61735e+02,4.26662e+15
2.61935e+02,4.26658e+15
2.62136e+02,4.26655e+15
2.62337e+02,4.26652e+15
2.62537e+02,4.26649e+15
2.62738e+02,4.26646e+15
2.62938e+02,4.26643e+15
2.63139e+02,4.26640e+15
2.63340e+02,4.26637e+15
2.63540e+02,4.26634e+15
2.63741e+02,4.26631e+15
2.63941e+02,4.26628e+15
2.64142e+02,4.26625e+15
2.64343e+02,4.26622e+15
2.64543e+02,4.26619e+15
2.64744e+02,4.26616e+15
2.64945e+02,4.26613e+15
2.65145e+02,4.26610e+15
2.65346e+02,4.26607e+15
2.65546e+02,4.26604e+15
2.65747e+02,4.26601e+15
2.65948e+02,4.26598e+15
2.66148e+02,4.26595e+15
2.66349e+02,4.26592e+15
2.66549e+02,4.26589e+15
2.66750e+02,4.26586e+15
2.66951e+02,4.26583e+15
2.67151e+02,4.26580e+15
2.67352e+02,4.26577e+15
2.67553e+02,4.26574e+15
2.67753e+02,4.26571e+15
2.67954e+02,4.26568e+15
2.68154e+02,4.26565e+15
2.68355e+02,4.26562e+15
2.68556e+02,4.26559e+15
2.68756e+02,4.26556e+15
2.68957e+02,4.26553e+15
2.69157e+02,4.26551e+15
2.69358e+02,4.26548e+15
2.69559e+02,4.26545e+15
2.69759e+02,4.26542e+15
2.69960e+02,4.26539e+15
2.70161e+02,4.26536e+15
2.70361e+02,4.26533e+15
2.70562e+02,4.26530e+15
2.70762e+02,4.26527e+15
2.70963e+02,4.26524e+15
2.71164e+02,4.26522e+15
2.71364e+02,4.26519e+15
2.71565e+02,4.26516e+15
2.71765e+02,4.26513e+15
2.71966e+02,4.26510e+15
2.72167e+02,4.26507e+15
2.72367e+02,4.26504e+15
2.72568e+02,4.26502e+15
2.72769e+02,4.26499e+15
2.72969e+02,4.26496e+15
2.73170e+02,4.26493e+15
2.73370e+02,4.26490e+15
2.73571e+02,4.26487e+15
2.73772e+02,4.26485e+15
2.73972e+02,4.26482e+15
2.74173e+02,4.26479e+15
2.74373e+02,4.26476e+15
2.74574e+02,4.26473e+15
2.74775e+02,4.26471e+15
2.74975e+02,4.26468e+15
2.75176e+02,4.26465e+15
2.75377e+02,4.26462e+15
2.75577e+02,4.26459e+15
2.75778e+02,4.26457e+15
2.75978e+02,4.26454e+15
2.76179e+02,4.26451e+15
2.76380e+02,4.26448e+15
2.76580e+02,4.26446e+15
2.76781e+02,4.26443e+15
2.76981e+02,4.26440e+15
2.77182e+02,4.26437e+15
2.77383e+02,4.26435e+15
2.77583e+02,4.26432e+15
2.77784e+02,4.26429e+15
2.77984e+02,4.26426e+15
2.78185e+02,4.26424e+15
2.78386e+02,4.26421e+15
2.78586e+02,4.26418e+15
2.78787e+02,4.26416e+15
2.78988e+02,4.26413e+15
2.79188e+02,4.26410e+15
2.79389e+02,4.26407e+15
2.79589e+02,4.26405e+15
2.79790e+02,4.26402e+15
2.79991e+02,4.26399e+15
2.80191e+02,4.26397e+15
2.80392e+02,4.26394e+15
2.80592e+02,4.26391e+15
2.80793e+02,4.26389e+15
2.80994e+02,4.26386e+15
2.81194e+02,4.26383e+15
2.81395e+02,4.26381e+15
2.81596e+02,4.26378e+15
2.81796e+02,4.26375e+15
2.81997e+02,4.26373e+15
2.82197e+02,4.26370e+15
2.82398e+02,4.26367e+15
2.82599e+02,4.26365e+15
2.82799e+02,4.26362e+15
2.83000e+02,4.26359e+15
2.83200e+02,4.26357e+15
2.83401e+02,4.26354e+15
2.83602e+02,4.26352e+15
2.83802e+02,4.26349e+15
2.84003e+02,4.26346e+15
2.84204e+02,4.26344e+15
2.84404e+02,4.26341e+15
2.84605e+02,4.26338e+15
2.84805e+02,4.26336e+15
2.85006e+02,4.26333e+15
2.85207e+02,4.26331e+15
2.85407e+02,4.26328e+15
2.85608e+02,4.26325e+15
2.85808e+02,4.26323e+15
2.86009e+02,4.26320e+15
2.86210e+02,4.26318e+15
2.86410e+02,4.26315e+15
2.86611e+02,4.26313e+15
2.86812e+02,4.26310e+15
2.87012e+02,4.26307e+15
2.87213e+02,4.26305e+15
2.87413e+02,4.26302e+15
2.87614e+02,4.26300e+15
2.87815e+02,4.26297e+15
2.88015e+02,4.26295e+15
2.88216e+02,4.26292e+15
2.88416e+02,4.26290e+15
2.88617e+02,4.26287e+15
2.88818e+02,4.26285e+15
2.89018e+02,4.26282e+15
2.89219e+02,4.26280e+15
2.89420e+02,4.26277e+15
2.89620e+02,4.26275e+15
2.89821e+02,4.26272e+15
2.90021e+02,4.26269e+15
2.90222e+02,4.26267e+15
2.90423e+02,4.26264e+15
2.90623e+02,4.26262e+15
2.90824e+02,4.26259e+15
2.91024e+02,4.26257e+15
2.91225e+02,4.26255e+15
2.91426e+02,4.26252e+15
2.91626e+02,4.26250e+15
2.91827e+02,4.26247e+15
2.92028e+02,4.26245e+15
2.92228e+02,4.26242e+15
2.92429e+02,4.26240e+15
2.92629e+02,4.26237e+15
2.92830e+02,4.26235e+15
2.93031e+02,4.26232e+15
2.93231e+02,4.26230e+15
2.93432e+02,4.26227e+15
2.93632e+02,4.26225e+15
2.93833e+02,4.26223e+15
2.94034e+02,4.26220e+15
2.94234e+02,4.26218e+15
2.94435e+02,4.26215e+15
2.94635e+02,4.26213e+15
2.94836e+02,4.26210e+15
2.95037e+02,4.26208e+15
2.95237e+02,4.26206e+15
2.95438e+02,4.26203e+15
2.95639e+02,4.26201e+15
2.95839e+02,4.26198e+15
2.96040e+02,4.26196e+15
2.96240e+02,4.26193e+15
2.96441e+02,4.26191e+15
2.96642e+02,4.26189e+15
2.96842e+02,4.26186e+15
2.97043e+02,4.26184e+15
2.97243e+02,4.26182e+15
2.97444e+02,4.26179e+15
2.97645e+02,4.26177e+15
2.97845e+02,4.26174e+15
2.98046e+02,4.26172e+15
2.98247e+02,4.26170e+15
2.98447e+02,4.26167e+15
2.98648e+02,4.26165e+15
2.98848e+02,4.26163e+15
2.99049e+02,4.26160e+15
2.99250e+02,4.26158e+15
2.99450e+02,4.26155e+15
2.99651e+02,4.26153e+15
2.99851e+02,4.26151e+15
3.00052e+02,4.26148e+15
3.00253e+02,4.26146e+15
3.00453e+02,4.26144e+15
3.00654e+02,4.26141e+15
3.00855e+02,4.26139e+15
3.01055e+02,4.26137e+15
3.01256e+02,4.26134e+15
3.01456e+02,4.26132e+15
3.01657e+02,4.26130e+15
3.01858e+02,4.26128e+15
3.02058e+02,4.26125e+15
3.02259e+02,4.26123e+15
3.02459e+02,4.26121e+15
3.02660e+02,4.26118e+15
3.02861e+02,4.26116e+15
3.03061e+02,4.26114e+15
3.03262e+02,4.26111e+15
3.03463e+02,4.26109e+15
3.03663e+02,4.26107e+15
3.03864e+02,4.26105e+15
3.04064e+02,4.26102e+15
3.04265e+02,4.26100e+15
3.04466e+02,4.26098e+15
3.04666e+02,4.26095e+15
3.04867e+02,4.26093e+15
3.05067e+02,4.26091e+15
3.05268e+02,4.26089e+15
3.05469e+02,4.26086e+15
3.05669e+02,4.26084e+15
3.05870e+02,4.26082e+15
3.06071e+02,4.26080e+15
3.06271e+02,4.26077e+15
3.06472e+02,4.26075e+15
3.06672e+02,4.26073e+15
3.06873e+02,4.26071e+15
3.07074e+02,4.26068e+15
3.07274e+02,4.26066e+15
3.07475e+02,4.26064e+15
3.07675e+02,4.26062e+15
3.07876e+02,4.26060e+15
3.08077e+02,4.26057e+15
3.08277e+02,4.26055e+15
3.08478e+02,4.26053e+15
3.08679e+02,4.26051e+15
3.08879e+02,4.26049e+15
3.09080e+02,4.26046e+15
3.09280e+02,4.26044e+15
3.09481e+02,4.26042e+15
3.09682e+02,4.26040e+15
3.09882e+02,4.26038e+15
3.10083e+02,4.26035e+15
3.10283e+02,4.26033e+15
3.10484e+02,4.26031e+15
3.10685e+02,4.26029e+15
3.10885e+02,4.26027e+15
3.11086e+02,4.26024e+15
3.11286e+02,4.26022e+15
3.11487e+02,4.26020e+15
3.11688e+02,4.26018e+15
3.11888e+02,4.26016e+15
3.12089e+02,4.26014e+15
3.12290e+02,4.26011e+15
3.12490e+02,4.26009e+15
3.12691e+02,4.26007e+15
3.12891e+02,4.26005e+15
3.13092e+02,4.26003e+15
3.13293e+02,4.26001e+15
3.13493e+02,4.25999e+15
3.13694e+02,4.25996e+15
3.13894e+02,4.25994e+15
3.14095e+02,4.25992e+15
3.14296e+02,4.25990e+15
3.14496e+02,4.25988e+15
3.14697e+02,4.25986e+15
3.14898e+02,4.25984e+15
3.15098e+02,4.25981e+15
3.15299e+02,4.25979e+15
3.15499e+02,4.25977e+15
3.15700e+02,4.25975e+15
3.15901e+02,4.25973e+15
3.16101e+02,4.25971e+15
3.16302e+02,4.25969e+15
3.16502e+02,4.25967e+15
3.16703e+02,4.25965e+15
3.16904e+02,4.25963e+15
3.17104e+02,4.25960e+15
3.17305e+02,4.25958e+15
3.17506e+02,4.25956e+15
3.17706e+02,4.25954e+15
3.17907e+02,4.25952e+15
3.18107e+02,4.25950e+15
3.18308e+02,4.25948e+15
3.18509e+02,4.25946e+15
3.18709e+02,4.25944e+15
3.18910e+02,4.25942e+15
3.19110e+02,4.25940e+15
3.19311e+02,4.25938e+15
3.19512e+02,4.25936e+15
3.19712e+02,4.25933e+15
3.19913e+02,4.25931e+15
3.20114e+02,4.25929e+15
3.20314e+02,4.25927e+15
3.20515e+02,4.25925e+15
3.20715e+02,4.25923e+15
3.20916e+02,4.25921e+15
3.21117e+02,4.25919e+15
3.21317e+02,4.25917e+15
3.21518e+02,4.25915e+15
3.21718e+02,4.25913e+15
3.21919e+02,4.25911e+15
3.22120e+02,4.25909e+15
3.22320e+02,4.25907e+15
3.22521e+02,4.25905e+15
3.22722e+02,4.25903e+15
3.22922e+02,4.25901e+15
3.23123e+02,4.25899e+15
3.23323e+02,4.25897e+15
3.23524e+02,4.25895e+15
3.23725e+02,4.25893e+15
3.23925e+02,4.25891e+15
3.24126e+02,4.25889e+15
3.24326e+02,4.25887e+15
3.24527e+02,4.25885e+15
3.24728e+02,4.25883e+15
3.24928e+02,4.25881e+15
3.25129e+02,4.25879e+15
3.25330e+02,4.25877e+15
3.25530e+02,4.25875e+15
3.25731e+02,4.25873e+15
3.25931e+02,4.25871e+15
3.26132e+02,4.25869e+15
3.26333e+02,4.25867e+15
3.26533e+02,4.25865e+15
3.26734e+02,4.25863e+15
3.26934e+02,4.25861e+15
3.27135e+02,4.25859e+15
3.27336e+02,4.25857e+15
3.27536e+02,4.25855e+15
3.27737e+02,4.25853e+15
3.27938e+02,4.25851e+15
3.28138e+02,4.25849e+15
3.28339e+02,4.25847e+15
3.28539e+02,4.25845e+15
3.28740e+02,4.25843e+15
3.28941e+02,4.25842e+15
3.29141e+02,4.25840e+15
3.29342e+02,4.25838e+15
3.29542e+02,4.25836e+15
3.29743e+02,4.25834e+15
3.29944e+02,4.25832e+15
3.30144e+02,4.25830e+15
3.30345e+02,4.25828e+15
3.30545e+02,4.25826e+15
3.30746e+02,4.25824e+15
3.30947e+02,4.25822e+15
3.31147e+02,4.25820e+15
3.31348e+02,4.25818e+15
3.31549e+02,4.25816e+15
3.31749e+02,4.25815e+15
3.31950e+02,4.25813e+15
3.32150e+02,4.25811e+15
3.32351e+02,4.25809e+15
3.32552e+02,4.25807e+15
3.32752e+02,4.25805e+15
3.32953e+02,4.25803e+15
3.33153e+02,4.25801e+15
3.33354e+02,4.25799e+15
3.33555e+02,4.25798e+15
3.33755e+02,4.25796e+15
3.33956e+02,4.25794e+15
3.34157e+02,4.25792e+15
3.34357e+02,4.25790e+15
3.34558e+02,4.25788e+15
3.34758e+02,4.25786e+15
3.34959e+02,4.25784e+15
3.35160e+02,4.25782e+15
3.35360e+02,4.25781e+15
3.35561e+02,4.25779e+15
3.35761e+02,4.25777e+15
3.35962e+02,4.25775e+15
3.36163e+02,4.25773e+15
3.36363e+02,4.25771e+15
3.36564e+02,4.25769e+15
3.36765e+02,4.25768e+15
3.36965e+02,4.25766e+15
3.37166e+02,4.25764e+15
3.37366e+02,4.25762e+15
3.37567e+02,4.25760e+15
3.37768e+02,4.25758e+15
3.37968e+02,4.25757e+15
3.38169e+02,4.25755e+15
3.38369e+02,4.25753e+15
3.38570e+02,4.25751e+15
3.38771e+02,4.25749e+15
3.38971e+02,4.25747e+15
3.39172e+02,4.25746e+15
3.39373e+02,4.25744e+15
3.39573e+02,4.25742e+15
3.39774e+02,4.25740e+15
3.39974e+02,4.25738e+15
3.40175e+02,4.25736e+15
3.40376e+02,4.25735e+15
3.40576e+02,4.25733e+15
3.40777e+02,4.25731e+15
3.40977e+02,4.25729e+15
3.41178e+02,4.25727e+15
3.41379e+02,4.25726e+15
3.41579e+02,4.25724e+15
3.41780e+02,4.25722e+15
3.41981e+02,4.25720e+15
3.42181e+02,4.25718e+15
3.42382e+02,4.25717e+15
3.42582e+02,4.25715e+15
3.42783e+02,4.25713e+15
3.42984e+02,4.25711e+15
3.43184e+02,4.25709e+15
3.43385e+02,4.25708e+15
3.43585e+02,4.25706e+15
3.43786e+02,4.25704e+15
3.43987e+02,4.25702e+15
3.44187e+02,4.25701e+15
3.44388e+02,4.25699e+15
3.44589e+02,4.25697e+15
3.44789e+02,4.25695e+15
3.44990e+02,4.25693e+15
3.45190e+02,4.25692e+15
3.45391e+02,4.25690e+15
3.45592e+02,4.25688e+15
3.45792e+02,4.25686e+15
3.45993e+02,4.25685e+15
3.46193e+02,4.25683e+15
3.46394e+02,4.25681e+15
3.46595e+02,4.25679e+15
3.46795e+02,4.25678e+15
3.46996e+02,4.25676e+15
3.47196e+02,4.25674e+15
3.47397e+02,4.25672e+15
3.47598e+02,4.25671e+15
3.47798e+02,4.25669e+15
3.47999e+02,4.25667e+15
3.48200e+02,4.25666e+15
3.48400e+02,4.25664e+15
3.48601e+02,4.25662e+15
3.48801e+02,4.25660e+15
3.49002e+02,4.25659e+15
3.49203e+02,4.25657e+15
3.49403e+02,4.25655e+15
3.49604e+02,4.25653e+15
3.49804e+02,4.25652e+15
3.50005e+02,4.25650e+15
3.50206e+02,4.25648e+15
3.50406e+02,4.25647e+15
3.50607e+02,4.25645e+15
3.50808e+02,4.25643e+15
3.51008e+02,4.25641e+15
3.51209e+02,4.25640e+15
3.51409e+02,4.25638e+15
3.51610e+02,4.25636e+15
3.51811e+02,4.25635e+15
3.52011e+02,4.25633e+15
3.52212e+02,4.25631e+15
3.52412e+02,4.25630e+15
3.52613e+02,4.25628e+15
3.52814e+02,4.25626e+15
3.53014e+02,4.25625e+15
3.53215e+02,4.25623e+15
3.53416e+02,4.25621e+15
3.53616e+02,4.25620e+15
3.53817e+02,4.25618e+15
3.54017e+02,4.25616e+15
3.54218e+02,4.25614e+15
3.54419e+02,4.25613e+15
3.54619e+02,4.25611e+15
3.54820e+02,4.25609e+15
3.55020e+02,4.25608e+15
3.55221e+02,4.25606e+15
3.55422e+02,4.25605e+15
3.55622e+02,4.25603e+15
3.55823e+02,4.25601e+15
3.56024e+02,4.25600e+15
3.56224e+02,4.25598e+15
3.56425e+02,4.25596e+15
3.56625e+02,4.25595e+15
3.56826e+02,4.25593e+15
3.57027e+02,4.25591e+15
3.57227e+02,4.25590e+15
3.57428e+02,4.25588e+15
3.57628e+02,4.25586e+15
3.57829e+02,4.25585e+15
3.58030e+02,4.25583e+15
3.58230e+02,4.25581e+15
3.58431e+02,4.25580e+15
3.58632e+02,4.25578e+15
3.58832e+02,4.25577e+15
3.59033e+02,4.25575e+15
